Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
3337,2020-06-23,8:00 AM,Meghalaya,0,0,37,1,44
3338,2020-06-23,8:00 AM,Mizoram,0,0,9,0,141
3339,2020-06-23,8:00 AM,Nagaland,0,0,141,0,280
3340,2020-06-23,8:00 AM,Odisha,0,0,3863,15,5303
3341,2020-06-23,8:00 AM,Puducherry,0,0,149,8,383
3342,2020-06-23,8:00 AM,Punjab,0,0,2825,101,4235
3343,2020-06-23,8:00 AM,Rajasthan,0,0,11910,356,15232
3344,2020-06-23,8:00 AM,Sikkim,0,0,29,0,78
3345,2020-06-23,8:00 AM,Tamil Nadu,0,0,34112,794,62087
3346,2020-06-23,8:00 AM,Telengana,0,0,4005,217,8674
3347,2020-06-23,8:00 AM,Tripura,0,0,782,1,1237
3348,2020-06-23,8:00 AM,Uttarakhand,0,0,1521,28,2402
3349,2020-06-23,8:00 AM,Uttar Pradesh,0,0,11601,569,18322
3350,2020-06-23,8:00 AM,West Bengal,0,0,8687,569,14358
3351,2020-06-23,8:00 AM,Cases being reassigned to states,0,0,0,0,8015
3352,2020-06-24,8:00 AM,Andaman and Nicobar Islands,0,0,40,0,50
3353,2020-06-24,8:00 AM,Andhra Pradesh,0,0,4599,119,10002
3354,2020-06-24,8:00 AM,Arunachal Pradesh,0,0,22,0,148
3355,2020-06-24,8:00 AM,Assam,0,0,3762,9,5831
3356,2020-06-24,8:00 AM,Bihar,0,0,6104,56,8153
3357,2020-06-24,8:00 AM,Chandigarh,0,0,322,6,418
3358,2020-06-24,8:00 AM,Chhattisgarh,0,0,1553,12,2362
3359,2020-06-24,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,29,0,120
3360,2020-06-24,8:00 AM,Delhi,0,0,39313,2301,66602
3361,2020-06-24,8:00 AM,Goa,0,0,205,1,909
3362,2020-06-24,8:00 AM,Gujarat,0,0,20513,1710,28371
3363,2020-06-24,8:00 AM,Haryana,0,0,6498,178,11520
3364,2020-06-24,8:00 AM,Himachal Pradesh,0,0,443,8,775
3365,2020-06-24,8:00 AM,Jammu and Kashmir,0,0,3642,87,6236
3366,2020-06-24,8:00 AM,Jharkhand,0,0,1520,11,2185
3367,2020-06-24,8:00 AM,Karnataka,0,0,6004,150,9721
3368,2020-06-24,8:00 AM,Kerala,0,0,1809,22,3451
3369,2020-06-24,8:00 AM,Ladakh,0,0,148,1,932
3370,2020-06-24,8:00 AM,Madhya Pradesh,0,0,9335,525,12261
3371,2020-06-24,8:00 AM,Maharashtra,0,0,69631,6531,139010
3372,2020-06-24,8:00 AM,Manipur,0,0,258,0,921
3373,2020-06-24,8:00 AM,Meghalaya,0,0,37,1,46
3374,2020-06-24,8:00 AM,Mizoram,0,0,9,0,142
3375,2020-06-24,8:00 AM,Nagaland,0,0,141,0,330
3376,2020-06-24,8:00 AM,Odisha,0,0,3988,17,5470
3377,2020-06-24,8:00 AM,Puducherry,0,0,165,9,402
3378,2020-06-24,8:00 AM,Punjab,0,0,3047,105,4397
3379,2020-06-24,8:00 AM,Rajasthan,0,0,12213,365,15627
3380,2020-06-24,8:00 AM,Sikkim,0,0,29,0,79
3381,2020-06-24,8:00 AM,Tamil Nadu,0,0,35339,833,64603
3382,2020-06-24,8:00 AM,Telengana,0,0,4224,220,9553
3383,2020-06-24,8:00 AM,Tripura,0,0,807,1,1259
3384,2020-06-24,8:00 AM,Uttarakhand,0,0,1602,30,2535
3385,2020-06-24,8:00 AM,Uttar Pradesh,0,0,12116,588,18893
3386,2020-06-24,8:00 AM,West Bengal,0,0,9218,580,14728
3387,2020-06-24,8:00 AM,Cases being reassigned to states,0,0,0,0,8141
3388,2020-06-25,8:00 AM,Andaman and Nicobar Islands,0,0,43,0,56
3389,2020-06-25,8:00 AM,Andhra Pradesh,0,0,4779,124,10331
3390,2020-06-25,8:00 AM,Arunachal Pradesh,0,0,38,0,158
3391,2020-06-25,8:00 AM,Assam,0,0,3958,9,6198
3392,2020-06-25,8:00 AM,Bihar,0,0,6113,57,8209
3393,2020-06-25,8:00 AM,Chandigarh,0,0,323,6,420
3394,2020-06-25,8:00 AM,Chhattisgarh,0,0,1627,12,2419
3395,2020-06-25,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,30,0,120
3396,2020-06-25,8:00 AM,Delhi,0,0,41437,2365,70390
3397,2020-06-25,8:00 AM,Goa,0,0,289,2,951
3398,2020-06-25,8:00 AM,Gujarat,0,0,21088,1735,28943
3399,2020-06-25,8:00 AM,Haryana,0,0,6925,188,12010
3400,2020-06-25,8:00 AM,Himachal Pradesh,0,0,466,8,806
3401,2020-06-25,8:00 AM,Jammu and Kashmir,0,0,3818,88,6422
3402,2020-06-25,8:00 AM,Jharkhand,0,0,1570,11,2207
3403,2020-06-25,8:00 AM,Karnataka,0,0,6151,164,10118
3404,2020-06-25,8:00 AM,Kerala,0,0,1888,22,3603
3405,2020-06-25,8:00 AM,Ladakh,0,0,274,1,941
3406,2020-06-25,8:00 AM,Madhya Pradesh,0,0,9473,534,12448
3407,2020-06-25,8:00 AM,Maharashtra,0,0,73792,6739,142900
3408,2020-06-25,8:00 AM,Manipur,0,0,328,0,970
3409,2020-06-25,8:00 AM,Meghalaya,0,0,42,1,46
3410,2020-06-25,8:00 AM,Mizoram,0,0,19,0,142
3411,2020-06-25,8:00 AM,Nagaland,0,0,148,0,347
3412,2020-06-25,8:00 AM,Odisha,0,0,4123,17,5752
3413,2020-06-25,8:00 AM,Puducherry,0,0,176,9,461
3414,2020-06-25,8:00 AM,Punjab,0,0,3099,113,4627
3415,2020-06-25,8:00 AM,Rajasthan,0,0,12611,375,16009
3416,2020-06-25,8:00 AM,Sikkim,0,0,39,0,84
3417,2020-06-25,8:00 AM,Tamil Nadu,0,0,37763,866,67468
3418,2020-06-25,8:00 AM,Telengana,0,0,4361,225,10444
3419,2020-06-25,8:00 AM,Tripura,0,0,897,1,1259
3420,2020-06-25,8:00 AM,Uttarakhand,0,0,1721,35,2623
3421,2020-06-25,8:00 AM,Uttar Pradesh,0,0,12586,596,19557
3422,2020-06-25,8:00 AM,West Bengal,0,0,9702,591,15173
3423,2020-06-25,8:00 AM,Cases being reassigned to states,0,0,0,0,8493
3424,2020-06-26,8:00 AM,Andaman and Nicobar Islands,0,0,43,0,59
3425,2020-06-26,8:00 AM,Andhra Pradesh,0,0,4988,136,10884
3426,2020-06-26,8:00 AM,Arunachal Pradesh,0,0,38,1,160
3427,2020-06-26,8:00 AM,Assam,0,0,4033,9,6321
3428,2020-06-26,8:00 AM,Bihar,0,0,6441,57,8473
3429,2020-06-26,8:00 AM,Chandigarh,0,0,329,6,423
3430,2020-06-26,8:00 AM,Chhattisgarh,0,0,1755,12,2452
3431,2020-06-26,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,32,0,155
3432,2020-06-26,8:00 AM,Delhi,0,0,44765,2429,73780
3433,2020-06-26,8:00 AM,Goa,0,0,335,2,995
3434,2020-06-26,8:00 AM,Gujarat,0,0,21498,1753,29520
3435,2020-06-26,8:00 AM,Haryana,0,0,7380,198,12463
3436,2020-06-26,8:00 AM,Himachal Pradesh,0,0,477,9,839
3437,2020-06-26,8:00 AM,Jammu and Kashmir,0,0,3967,90,6549
3438,2020-06-26,8:00 AM,Jharkhand,0,0,1605,12,2262
3439,2020-06-26,8:00 AM,Karnataka,0,0,6670,170,10560
3440,2020-06-26,8:00 AM,Kerala,0,0,1943,22,3726
3441,2020-06-26,8:00 AM,Ladakh,0,0,358,1,941
3442,2020-06-26,8:00 AM,Madhya Pradesh,0,0,9619,542,12596
3443,2020-06-26,8:00 AM,Maharashtra,0,0,77453,6931,147741
3444,2020-06-26,8:00 AM,Manipur,0,0,354,0,1056
3445,2020-06-26,8:00 AM,Meghalaya,0,0,42,1,46
3446,2020-06-26,8:00 AM,Mizoram,0,0,30,0,145
3447,2020-06-26,8:00 AM,Nagaland,0,0,160,0,355
3448,2020-06-26,8:00 AM,Odisha,0,0,4291,17,5962
3449,2020-06-26,8:00 AM,Puducherry,0,0,187,9,502
3450,2020-06-26,8:00 AM,Punjab,0,0,3192,120,4769
3451,2020-06-26,8:00 AM,Rajasthan,0,0,12840,379,16296
3452,2020-06-26,8:00 AM,Sikkim,0,0,39,0,85
3453,2020-06-26,8:00 AM,Tamil Nadu,0,0,39999,911,70977
3454,2020-06-26,8:00 AM,Telengana,0,0,4688,230,11364
3455,2020-06-26,8:00 AM,Tripura,0,0,1019,1,1290
3456,2020-06-26,8:00 AM,Uttarakhand,0,0,1758,36,2691
3457,2020-06-26,8:00 AM,Uttar Pradesh,0,0,13119,611,20193
3458,2020-06-26,8:00 AM,West Bengal,0,0,10190,606,15648
3459,2020-06-26,8:00 AM,Cases being reassigned to states,0,0,0,0,8123
3460,2020-06-27,8:00 AM,Andaman and Nicobar Islands,0,0,43,0,72
3461,2020-06-27,8:00 AM,Andhra Pradesh,0,0,5196,148,11489
3462,2020-06-27,8:00 AM,Arunachal Pradesh,0,0,42,1,172
3463,2020-06-27,8:00 AM,Assam,0,0,4259,9,6607
3464,2020-06-27,8:00 AM,Bihar,0,0,6762,58,8716
3465,2020-06-27,8:00 AM,Chandigarh,0,0,335,6,425
3466,2020-06-27,8:00 AM,Chhattisgarh,0,0,1914,13,2545
3467,2020-06-27,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,41,0,163
3468,2020-06-27,8:00 AM,Delhi,0,0,47091,2492,77240
3469,2020-06-27,8:00 AM,Goa,0,0,370,2,1039
3470,2020-06-27,8:00 AM,Gujarat,0,0,22030,1771,30095
3471,2020-06-27,8:00 AM,Haryana,0,0,8016,211,12884
3472,2020-06-27,8:00 AM,Himachal Pradesh,0,0,502,9,864
3473,2020-06-27,8:00 AM,Jammu and Kashmir,0,0,4080,91,6762
3474,2020-06-27,8:00 AM,Jharkhand,0,0,1643,12,2290
3475,2020-06-27,8:00 AM,Karnataka,0,0,6916,180,11005
3476,2020-06-27,8:00 AM,Kerala,0,0,2008,22,3876
3477,2020-06-27,8:00 AM,Ladakh,0,0,358,1,946
3478,2020-06-27,8:00 AM,Madhya Pradesh,0,0,9804,546,12798
3479,2020-06-27,8:00 AM,Maharashtra,0,0,79815,7106,152765
3480,2020-06-27,8:00 AM,Manipur,0,0,393,0,1075
3481,2020-06-27,8:00 AM,Meghalaya,0,0,42,1,47
3482,2020-06-27,8:00 AM,Mizoram,0,0,30,0,145
3483,2020-06-27,8:00 AM,Nagaland,0,0,162,0,371
3484,2020-06-27,8:00 AM,Odisha,0,0,4422,17,6180
3485,2020-06-27,8:00 AM,Puducherry,0,0,187,9,502
3486,2020-06-27,8:00 AM,Punjab,0,0,3201,122,4957
3487,2020-06-27,8:00 AM,Rajasthan,0,0,13062,380,16660
3488,2020-06-27,8:00 AM,Sikkim,0,0,39,0,86
3489,2020-06-27,8:00 AM,Tamil Nadu,0,0,41357,957,74622
3490,2020-06-27,8:00 AM,Telengana,0,0,4766,237,12349
3491,2020-06-27,8:00 AM,Tripura,0,0,1055,1,1325
3492,2020-06-27,8:00 AM,Uttarakhand,0,0,1822,37,2725
3493,2020-06-27,8:00 AM,Uttar Pradesh,0,0,13583,630,20943
3494,2020-06-27,8:00 AM,West Bengal,0,0,10535,616,16190
3495,2020-06-27,8:00 AM,Cases being reassigned to states,0,0,0,0,8023
3496,2020-06-28,8:00 AM,Andaman and Nicobar Islands,0,0,43,0,72
3497,2020-06-28,8:00 AM,Andhra Pradesh,0,0,5480,157,12285
3498,2020-06-28,8:00 AM,Arunachal Pradesh,0,0,54,1,177
3499,2020-06-28,8:00 AM,Assam,0,0,4500,9,6816
3500,2020-06-28,8:00 AM,Bihar,0,0,6843,59,8931
3501,2020-06-28,8:00 AM,Chandigarh,0,0,335,6,428
3502,2020-06-28,8:00 AM,Chhattisgarh,0,0,1914,13,2545
3503,2020-06-28,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,55,0,177
3504,2020-06-28,8:00 AM,Delhi,0,0,49301,2558,80188
3505,2020-06-28,8:00 AM,Goa,0,0,420,2,1128
3506,2020-06-28,8:00 AM,Gujarat,0,0,22409,1789,30709
3507,2020-06-28,8:00 AM,Haryana,0,0,8472,218,13427
3508,2020-06-28,8:00 AM,Himachal Pradesh,0,0,509,9,894
3509,2020-06-28,8:00 AM,Jammu and Kashmir,0,0,4225,93,6966
3510,2020-06-28,8:00 AM,Jharkhand,0,0,1724,12,2339
3511,2020-06-28,8:00 AM,Karnataka,0,0,7287,191,11923
3512,2020-06-28,8:00 AM,Kerala,0,0,2110,22,4071
3513,2020-06-28,8:00 AM,Ladakh,0,0,554,1,960
3514,2020-06-28,8:00 AM,Madhya Pradesh,0,0,9971,550,12965
3515,2020-06-28,8:00 AM,Maharashtra,0,0,84245,7273,159133
3516,2020-06-28,8:00 AM,Manipur,0,0,432,0,1092
3517,2020-06-28,8:00 AM,Meghalaya,0,0,42,1,47
3518,2020-06-28,8:00 AM,Mizoram,0,0,55,0,148
3519,2020-06-28,8:00 AM,Nagaland,0,0,164,0,387
3520,2020-06-28,8:00 AM,Odisha,0,0,4606,18,6350
3521,2020-06-28,8:00 AM,Puducherry,0,0,221,10,619
3522,2020-06-28,8:00 AM,Punjab,0,0,3320,128,5056
3523,2020-06-28,8:00 AM,Rajasthan,0,0,13367,391,16944
3524,2020-06-28,8:00 AM,Sikkim,0,0,46,0,87
3525,2020-06-28,8:00 AM,Tamil Nadu,0,0,44094,1025,78335
3526,2020-06-28,8:00 AM,Telengana,0,0,4928,243,13436
3527,2020-06-28,8:00 AM,Tripura,0,0,1071,1,1334
3528,2020-06-28,8:00 AM,Uttarakhand,0,0,1912,37,2791
3529,2020-06-28,8:00 AM,Uttar Pradesh,0,0,14215,649,21549
3530,2020-06-28,8:00 AM,West Bengal,0,0,10789,629,16711
3531,2020-06-28,8:00 AM,Cases being reassigned to states,0,0,0,0,7839
3532,2020-06-29,8:00 AM,Andaman and Nicobar Islands,0,0,45,0,76
3533,2020-06-29,8:00 AM,Andhra Pradesh,0,0,5908,169,13241
3534,2020-06-29,8:00 AM,Arunachal Pradesh,0,0,60,1,182
3535,2020-06-29,8:00 AM,Assam,0,0,5088,10,7206
3536,2020-06-29,8:00 AM,Bihar,0,0,7118,60,9212
3537,2020-06-29,8:00 AM,Chandigarh,0,0,336,6,429
3538,2020-06-29,8:00 AM,Chhattisgarh,0,0,2091,13,2662
3539,2020-06-29,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,60,0,178
3540,2020-06-29,8:00 AM,Delhi,0,0,52607,2623,83077
3541,2020-06-29,8:00 AM,Goa,0,0,478,3,1198
3542,2020-06-29,8:00 AM,Gujarat,0,0,22800,1808,31320
3543,2020-06-29,8:00 AM,Haryana,0,0,8917,223,13829
3544,2020-06-29,8:00 AM,Himachal Pradesh,0,0,529,9,916
3545,2020-06-29,8:00 AM,Jammu and Kashmir,0,0,4316,94,7093
3546,2020-06-29,8:00 AM,Jharkhand,0,0,1793,12,2364
3547,2020-06-29,8:00 AM,Karnataka,0,0,7507,207,13190
3548,2020-06-29,8:00 AM,Kerala,0,0,2152,22,4189
3549,2020-06-29,8:00 AM,Ladakh,0,0,586,1,963
3550,2020-06-29,8:00 AM,Madhya Pradesh,0,0,10084,557,13186
3551,2020-06-29,8:00 AM,Maharashtra,0,0,86575,7429,164626
3552,2020-06-29,8:00 AM,Manipur,0,0,455,0,1185
3553,2020-06-29,8:00 AM,Meghalaya,0,0,42,1,47
3554,2020-06-29,8:00 AM,Mizoram,0,0,55,0,148
3555,2020-06-29,8:00 AM,Nagaland,0,0,164,0,415
3556,2020-06-29,8:00 AM,Odisha,0,0,4743,21,6614
3557,2020-06-29,8:00 AM,Puducherry,0,0,221,10,619
3558,2020-06-29,8:00 AM,Punjab,0,0,3526,133,5216
3559,2020-06-29,8:00 AM,Rajasthan,0,0,13611,399,17271
3560,2020-06-29,8:00 AM,Sikkim,0,0,49,0,88
3561,2020-06-29,8:00 AM,Tamil Nadu,0,0,45537,1079,82275
3562,2020-06-29,8:00 AM,Telengana,0,0,5172,247,14419
3563,2020-06-29,8:00 AM,Tripura,0,0,1079,1,1346
3564,2020-06-29,8:00 AM,Uttarakhand,0,0,2018,38,2823
3565,2020-06-29,8:00 AM,Uttar Pradesh,0,0,14808,660,22147
3566,2020-06-29,8:00 AM,West Bengal,0,0,11193,639,17283
3567,2020-06-29,8:00 AM,Cases being reassigned to states,0,0,0,0,7285
3568,2020-06-30,8:00 AM,Andaman and Nicobar Islands,0,0,46,0,90
3569,2020-06-30,8:00 AM,Andhra Pradesh,0,0,6232,180,13891
3570,2020-06-30,8:00 AM,Arunachal Pradesh,0,0,61,1,187
3571,2020-06-30,8:00 AM,Assam,0,0,5333,11,7752
3572,2020-06-30,8:00 AM,Bihar,0,0,7390,62,9640
3573,2020-06-30,8:00 AM,Chandigarh,0,0,349,6,435
3574,2020-06-30,8:00 AM,Chhattisgarh,0,0,2173,13,2761
3575,2020-06-30,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,77,0,203
3576,2020-06-30,8:00 AM,Delhi,0,0,56235,2680,85161
3577,2020-06-30,8:00 AM,Goa,0,0,478,3,1198
3578,2020-06-30,8:00 AM,Gujarat,0,0,23240,1827,31938
3579,2020-06-30,8:00 AM,Haryana,0,0,9502,232,14210
3580,2020-06-30,8:00 AM,Himachal Pradesh,0,0,556,9,942
3581,2020-06-30,8:00 AM,Jammu and Kashmir,0,0,4585,95,7237
3582,2020-06-30,8:00 AM,Jharkhand,0,0,1845,15,2426
3583,2020-06-30,8:00 AM,Karnataka,0,0,7683,226,14295
3584,2020-06-30,8:00 AM,Kerala,0,0,2152,22,4189
3585,2020-06-30,8:00 AM,Ladakh,0,0,616,1,964
3586,2020-06-30,8:00 AM,Madhya Pradesh,0,0,10199,564,13370
3587,2020-06-30,8:00 AM,Maharashtra,0,0,88960,7610,169883
3588,2020-06-30,8:00 AM,Manipur,0,0,494,0,1227
3589,2020-06-30,8:00 AM,Meghalaya,0,0,42,1,47
3590,2020-06-30,8:00 AM,Mizoram,0,0,55,0,148
3591,2020-06-30,8:00 AM,Nagaland,0,0,168,0,434
3592,2020-06-30,8:00 AM,Odisha,0,0,4946,23,6859
3593,2020-06-30,8:00 AM,Puducherry,0,0,221,10,619
3594,2020-06-30,8:00 AM,Punjab,0,0,3764,138,5418
3595,2020-06-30,8:00 AM,Rajasthan,0,0,13618,405,17660
3596,2020-06-30,8:00 AM,Sikkim,0,0,50,0,88
3597,2020-06-30,8:00 AM,Tamil Nadu,0,0,47749,1141,86224
3598,2020-06-30,8:00 AM,Telengana,0,0,5582,253,15394
3599,2020-06-30,8:00 AM,Tripura,0,0,1085,1,1380
3600,2020-06-30,8:00 AM,Uttarakhand,0,0,2111,39,2831
3601,2020-06-30,8:00 AM,Uttar Pradesh,0,0,15506,672,22828
3602,2020-06-30,8:00 AM,West Bengal,0,0,11719,653,17907
3603,2020-06-30,8:00 AM,Cases being reassigned to states,0,0,0,0,7004
3604,2020-07-01,8:00 AM,Andaman and Nicobar Islands,0,0,50,0,97
3605,2020-07-01,8:00 AM,Andhra Pradesh,0,0,6511,187,14595
3606,2020-07-01,8:00 AM,Arunachal Pradesh,0,0,62,1,191
3607,2020-07-01,8:00 AM,Assam,0,0,5647,12,8227
3608,2020-07-01,8:00 AM,Bihar,0,0,7687,67,10043
3609,2020-07-01,8:00 AM,Chandigarh,0,0,364,6,440
3610,2020-07-01,8:00 AM,Chhattisgarh,0,0,2250,13,2860
3611,2020-07-01,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,82,0,213
3612,2020-07-01,8:00 AM,Delhi,0,0,58348,2742,87360
3613,2020-07-01,8:00 AM,Goa,0,0,596,3,1315
3614,2020-07-01,8:00 AM,Gujarat,0,0,23662,1846,32557
3615,2020-07-01,8:00 AM,Haryana,0,0,9972,236,14548
3616,2020-07-01,8:00 AM,Himachal Pradesh,0,0,580,10,953
3617,2020-07-01,8:00 AM,Jammu and Kashmir,0,0,4722,101,7497
3618,2020-07-01,8:00 AM,Jharkhand,0,0,1884,15,2490
3619,2020-07-01,8:00 AM,Karnataka,0,0,7918,246,15242
3620,2020-07-01,8:00 AM,Kerala,0,0,2306,24,4442
3621,2020-07-01,8:00 AM,Ladakh,0,0,648,1,973
3622,2020-07-01,8:00 AM,Madhya Pradesh,0,0,10395,572,13593
3623,2020-07-01,8:00 AM,Maharashtra,0,0,90911,7855,174761
3624,2020-07-01,8:00 AM,Manipur,0,0,553,0,1234
3625,2020-07-01,8:00 AM,Meghalaya,0,0,42,1,52
3626,2020-07-01,8:00 AM,Mizoram,0,0,122,0,160
3627,2020-07-01,8:00 AM,Nagaland,0,0,168,0,459
3628,2020-07-01,8:00 AM,Odisha,0,0,5189,25,7065
3629,2020-07-01,8:00 AM,Puducherry,0,0,272,12,714
3630,2020-07-01,8:00 AM,Punjab,0,0,3867,144,5568
3631,2020-07-01,8:00 AM,Rajasthan,0,0,14220,413,18014
3632,2020-07-01,8:00 AM,Sikkim,0,0,52,0,89
3633,2020-07-01,8:00 AM,Tamil Nadu,0,0,50074,1201,90167
3634,2020-07-01,8:00 AM,Telengana,0,0,7294,260,16339
3635,2020-07-01,8:00 AM,Tripura,0,0,1086,1,1388
3636,2020-07-01,8:00 AM,Uttarakhand,0,0,2231,41,2881
3637,2020-07-01,8:00 AM,Uttar Pradesh,0,0,16084,697,23492
3638,2020-07-01,8:00 AM,West Bengal,0,0,12130,668,18559
3639,2020-07-01,8:00 AM,Cases being reassigned to states,0,0,0,0,6915
3640,2020-07-02,8:00 AM,Andaman and Nicobar Islands,0,0,50,0,100
3641,2020-07-02,8:00 AM,Andhra Pradesh,0,0,6988,193,15252
3642,2020-07-02,8:00 AM,Arunachal Pradesh,0,0,66,1,195
3643,2020-07-02,8:00 AM,Assam,0,0,5851,12,8582
3644,2020-07-02,8:00 AM,Bihar,0,0,7946,70,10249
3645,2020-07-02,8:00 AM,Chandigarh,0,0,367,6,446
3646,2020-07-02,8:00 AM,Chhattisgarh,0,0,2303,14,2940
3647,2020-07-02,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,86,0,215
3648,2020-07-02,8:00 AM,Delhi,0,0,59992,2803,89802
3649,2020-07-02,8:00 AM,Goa,0,0,670,4,1387
3650,2020-07-02,8:00 AM,Gujarat,0,0,24030,1867,33232
3651,2020-07-02,8:00 AM,Haryana,0,0,10499,240,14941
3652,2020-07-02,8:00 AM,Himachal Pradesh,0,0,614,10,979
3653,2020-07-02,8:00 AM,Jammu and Kashmir,0,0,4856,105,7695
3654,2020-07-02,8:00 AM,Jharkhand,0,0,1931,15,2521
3655,2020-07-02,8:00 AM,Karnataka,0,0,8063,253,16514
3656,2020-07-02,8:00 AM,Kerala,0,0,2439,24,4593
3657,2020-07-02,8:00 AM,Ladakh,0,0,694,1,990
3658,2020-07-02,8:00 AM,Madhya Pradesh,0,0,10655,581,13861
3659,2020-07-02,8:00 AM,Maharashtra,0,0,93154,8053,180298
3660,2020-07-02,8:00 AM,Manipur,0,0,579,0,1260
3661,2020-07-02,8:00 AM,Meghalaya,0,0,42,1,52
3662,2020-07-02,8:00 AM,Mizoram,0,0,123,0,160
3663,2020-07-02,8:00 AM,Nagaland,0,0,168,0,459
3664,2020-07-02,8:00 AM,Odisha,0,0,5353,25,7316
3665,2020-07-02,8:00 AM,Puducherry,0,0,272,12,714
3666,2020-07-02,8:00 AM,Punjab,0,0,3867,149,5668
3667,2020-07-02,8:00 AM,Rajasthan,0,0,14574,421,18312
3668,2020-07-02,8:00 AM,Sikkim,0,0,53,0,101
3669,2020-07-02,8:00 AM,Tamil Nadu,0,0,52926,1264,94049
3670,2020-07-02,8:00 AM,Telengana,0,0,8082,267,17357
3671,2020-07-02,8:00 AM,Tripura,0,0,1093,1,1396
3672,2020-07-02,8:00 AM,Uttarakhand,0,0,2317,41,2947
3673,2020-07-02,8:00 AM,Uttar Pradesh,0,0,16629,718,24056
3674,2020-07-02,8:00 AM,West Bengal,0,0,12528,683,19170
3675,2020-07-02,8:00 AM,Cases being reassigned to states,0,0,0,0,6832
3676,2020-07-03,8:00 AM,Andaman and Nicobar Islands,0,0,51,0,109
3677,2020-07-03,8:00 AM,Andhra Pradesh,0,0,7313,198,16097
3678,2020-07-03,8:00 AM,Arunachal Pradesh,0,0,66,1,195
3679,2020-07-03,8:00 AM,Assam,0,0,6106,12,9013
3680,2020-07-03,8:00 AM,Bihar,0,0,8020,77,10471
3681,2020-07-03,8:00 AM,Chandigarh,0,0,389,6,450
3682,2020-07-03,8:00 AM,Chhattisgarh,0,0,2385,14,3013
3683,2020-07-03,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,89,0,230
3684,2020-07-03,8:00 AM,Delhi,0,0,63007,2864,92175
3685,2020-07-03,8:00 AM,Goa,0,0,734,4,1482
3686,2020-07-03,8:00 AM,Gujarat,0,0,24593,1886,33913
3687,2020-07-03,8:00 AM,Haryana,0,0,11019,251,15509
3688,2020-07-03,8:00 AM,Himachal Pradesh,0,0,628,10,1014
3689,2020-07-03,8:00 AM,Jammu and Kashmir,0,0,4974,115,7849
3690,2020-07-03,8:00 AM,Jharkhand,0,0,1983,15,2584
3691,2020-07-03,8:00 AM,Karnataka,0,0,8334,272,18016
3692,2020-07-03,8:00 AM,Kerala,0,0,2640,25,4753
3693,2020-07-03,8:00 AM,Ladakh,0,0,730,1,990
3694,2020-07-03,8:00 AM,Madhya Pradesh,0,0,10815,589,14106
3695,2020-07-03,8:00 AM,Maharashtra,0,0,101172,8178,186626
3696,2020-07-03,8:00 AM,Manipur,0,0,617,0,1279
3697,2020-07-03,8:00 AM,Meghalaya,0,0,42,1,56
3698,2020-07-03,8:00 AM,Mizoram,0,0,126,0,162
3699,2020-07-03,8:00 AM,Nagaland,0,0,182,0,501
3700,2020-07-03,8:00 AM,Odisha,0,0,5502,27,7545
3701,2020-07-03,8:00 AM,Puducherry,0,0,331,12,802
3702,2020-07-03,8:00 AM,Punjab,0,0,4144,152,5784
3703,2020-07-03,8:00 AM,Rajasthan,0,0,14948,430,18662
3704,2020-07-03,8:00 AM,Sikkim,0,0,53,0,102
3705,2020-07-03,8:00 AM,Tamil Nadu,0,0,56021,1321,98392
3706,2020-07-03,8:00 AM,Telengana,0,0,9069,275,18570
3707,2020-07-03,8:00 AM,Tripura,0,0,1146,1,1435
3708,2020-07-03,8:00 AM,Uttarakhand,0,0,2405,42,2984
3709,2020-07-03,8:00 AM,Uttar Pradesh,0,0,17221,735,24825
3710,2020-07-03,8:00 AM,West Bengal,0,0,13037,699,19819
3711,2020-07-03,8:00 AM,Cases being reassigned to states,0,0,0,0,6031
3712,2020-07-04,8:00 AM,Andaman and Nicobar Islands,0,0,54,0,116
3713,2020-07-04,8:00 AM,Andhra Pradesh,0,0,7632,206,16934
3714,2020-07-04,8:00 AM,Arunachal Pradesh,0,0,75,1,252
3715,2020-07-04,8:00 AM,Assam,0,0,6349,14,9673
3716,2020-07-04,8:00 AM,Bihar,0,0,8214,80,10954
3717,2020-07-04,8:00 AM,Chandigarh,0,0,393,6,457
3718,2020-07-04,8:00 AM,Chhattisgarh,0,0,2437,14,3065
3719,2020-07-04,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,0,0,96,0,257
3720,2020-07-04,8:00 AM,Delhi,0,0,65624,2923,94695
3721,2020-07-04,8:00 AM,Goa,0,0,734,4,1482
3722,2020-07-04,8:00 AM,Gujarat,0,0,24933,1904,34600
3723,2020-07-04,8:00 AM,Haryana,0,0,11691,255,16003
3724,2020-07-04,8:00 AM,Himachal Pradesh,0,0,667,10,1033
